promedio_horas_mensuales,llegadas_tarde_90d,salidas_tempranas_90d,ausencias_90d,desempeno,satisfaccion_laboral,salida
138.12321268247734,3,0,2,96.06663845276378,18.785495878222502,1
163.86731783242865,2,2,1,88.03769247004468,72.99862427612076,0
146.5320422008386,0,2,2,50.95645508141327,76.32971649932152,0
168.43268769405535,5,3,0,98.7750892611748,81.91970084710363,0
125.21675329193546,2,3,1,73.51777594073668,61.84516835245691,0
146.87566558796902,4,1,14,57.76746611291818,100.0,0
149.0837979505253,3,1,0,34.94501058929784,80.01888492223293,0
133.24464227965095,4,2,0,12.186266865448736,36.61473000803089,1
115.2175049612645,2,1,1,81.23223491582058,77.48720437503964,0
148.27331603893603,3,4,0,22.025145404133042,75.68158296942612,0
146.64422436588674,0,2,1,81.10293970971874,95.03117758384704,0
165.90675094248363,0,0,2,77.26730111220796,66.49889730954294,0
139.37330470601324,0,0,0,100.0,81.67181152375697,0
170.56059801905155,0,4,0,100.0,67.12717402319016,0
169.829357345571,0,2,0,46.90781259625278,69.15899693503903,0
146.88424431505018,4,3,1,90.91412067599991,71.24485433838846,0
135.04955984268167,1,2,1,54.95651859403185,59.29266816178484,0
134.9391421036505,1,2,2,71.80160255679448,47.58614113166418,0
140.19061654251078,2,1,0,97.97880940650984,70.88265103707087,0
188.01906448769415,0,2,2,82.85179433900508,41.30304760571258,0
171.14818045547182,4,2,2,80.58893503509495,75.72041880250895,0
142.27293973153255,1,2,1,53.42684516718176,31.271299686848394,0
181.4174238136055,2,0,3,14.151969070416147,48.78173150479637,0
133.67382013235027,3,4,3,16.731827069693924,67.19420330347295,0
168.8311198353913,3,1,2,20.854048281546273,79.7820296933802,0
163.9943759323965,1,4,0,73.29454934358762,54.537573594710345,0
166.12863573666777,2,5,1,78.30210264771367,65.43532861807226,0
163.84229849825056,2,2,1,79.97146946670841,82.41608806421706,0
135.01743940956285,0,4,0,67.03677260079643,23.578453840118776,0
139.88441646262197,0,0,2,77.3639540168003,82.027360851296,0
139.00313107154972,1,2,1,60.32004925163252,79.62108543499573,0
140.12411713434528,2,0,0,78.66690139842899,74.7879420775102,0
159.6288061331375,4,1,0,48.194427471419985,40.79678535418859,0
150.8874575237807,1,2,1,77.79552870033815,83.88800217260541,0
146.37263479576168,3,2,1,87.30568614485142,61.81092603720579,0
156.66825411852983,0,4,1,84.25794979447399,51.714968426990815,0
147.34929695901792,2,0,0,70.34358070786185,85.04670334248357,0
141.60928178993447,4,1,0,74.10377072096755,74.50471116881809,0
158.28731894166296,1,0,0,93.90395766551339,48.08673919142265,0
174.9537745342948,1,2,0,6.5255732057605105,76.71261720769661,0
157.524382295408,2,1,0,82.77077963455817,69.89273801399486,0
150.92080390945745,1,5,0,16.61648055697509,70.88475487438922,1
167.8041944415398,0,6,15,98.36827418222904,80.45496899637853,0
183.56860504018343,1,0,1,69.99518536165165,100.0,0
174.1371042735754,6,1,4,91.86680197336752,42.94174495646116,1
123.56470618823752,1,3,3,98.60064285557552,69.351875762603,0
139.95564552019763,3,0,1,39.91266391769991,43.48007227160235,1
183.87995574771062,4,2,3,52.9438629821097,76.81987709472716,0
134.02197850097195,0,0,0,44.02268254420545,68.17395654443442,0
139.84264578678395,0,3,1,68.4335165762379,60.77900870220067,0
156.9080644253766,2,1,1,55.15490290877665,63.36250193272141,0
125.79261746438911,5,2,2,49.23137642556817,22.702746042749453,1
152.8566074651902,4,3,1,93.63221043464496,71.03391183889678,0
166.96081094502512,0,2,1,77.25114727387214,100.0,0
147.01394027072752,4,2,1,61.38127959597678,92.06163490158214,0
144.02058658111193,1,2,0,66.20143915291716,55.19292665908439,0
155.19389925002844,0,0,1,76.57396462321982,99.05807518447986,0
169.9965451595404,4,0,3,57.776867500352274,95.57989639274948,0
139.07728379065964,1,3,1,97.04333898159452,64.69249033078898,0
159.55893150515772,0,1,1,51.09588694623147,57.199398006390204,0
132.2231213491865,1,1,1,81.64654485898679,52.07542169351969,0
161.9615300074663,0,2,1,71.4496522361545,53.47910434559636,0
169.72481988179072,4,2,1,71.76878816390862,100.0,0
169.72703145531872,5,1,6,28.475734136977298,60.75212887886155,1
155.25090054660583,4,0,6,0.0,65.71354816287095,1
154.7946380541794,0,1,1,71.62025592611565,100.0,0
162.53409249812287,2,2,1,30.61999012871535,100.0,0
168.3129271495781,3,3,0,53.250350779090084,100.0,0
192.8665560876522,2,1,1,52.73042403866506,100.0,0
156.18943934262293,1,4,1,86.1578825398142,75.07912381309974,0
181.7098235726866,1,4,0,69.24756465815314,75.57003181455867,0
115.72081104813796,1,4,2,75.42639455276041,77.56628321219932,0
134.9345087478813,1,0,4,17.930586080852706,59.033868582410044,1
172.9263999844073,1,1,0,76.82906245555603,54.249154602429336,0
171.62858495142405,3,0,0,52.039397149348616,100.0,0
158.059261015823,1,1,1,77.56886930363514,77.68052869502598,0
151.9175054301243,3,3,9,51.071080870479804,100.0,0
156.93762163963294,3,2,0,66.44392781009847,83.64137473672749,0
142.33259347334717,3,3,1,33.76848451213232,4.379973011848115,1
198.59659578774497,0,3,0,49.28727763688406,71.22160321322855,0
186.54335333748355,0,1,1,68.04812521672427,76.14228568301785,0
119.45872897104542,1,2,2,18.236759232022475,37.28890228156469,1
179.15223622916992,0,3,0,12.501510183913085,43.13052959033399,0
146.6645312634783,2,1,1,60.37025319175812,82.5497780442403,0
137.6994050951174,1,0,1,48.61451417885001,35.01786309077339,1
190.51589654831915,1,3,2,74.93053747498581,77.14022656081984,0
145.76648346272336,2,1,1,54.536148048176074,49.455317600735626,1
197.7518084446027,4,2,3,82.80625258491,51.12947883185572,0
138.39014487505162,5,1,2,100.0,97.51074532501153,1
188.96856072642856,3,2,1,42.835217529468615,63.72877988960767,0
140.62338007529974,3,2,0,83.18611990063417,64.89148683529307,0
122.29734055522071,3,0,1,47.4557323434838,87.16483974604475,0
147.89134820855554,6,2,2,69.63061911051972,35.42208465315306,1
155.1578460036111,2,0,2,42.03088084319407,69.67223467401169,0
191.85150759019285,2,2,1,78.29114262174713,56.57347507514755,0
162.3525351939997,1,4,1,64.5764530118892,85.50998109496048,0
142.65611740516505,0,1,3,85.90999911805913,71.24452700200227,0
166.48180956096138,2,0,1,57.5033863249736,70.6353201418773,0
180.61692648698033,2,0,2,60.40090189222357,67.23993908396662,1
186.36753275671308,6,3,0,79.9656778607914,79.83387002545709,0
110.89715115623983,2,1,0,42.23972194608237,47.45165427026771,0
162.86116531643398,2,1,1,58.90834895113835,84.92019818215012,0
176.27671780410614,3,2,0,67.24559146481378,67.70498836120764,0
152.04666484311548,0,4,1,97.26359263945547,62.43126885705226,0
149.81290775128585,3,3,1,96.41350704770704,100.0,0
169.8552012483318,2,1,0,50.92802315420668,45.3406558027483,0
157.29943152888785,1,6,1,94.26650657764723,67.49346115816309,0
145.12310795357112,2,1,1,100.0,100.0,0
145.87858690654767,3,0,1,60.54431766240228,75.59298923654876,0
160.70367557412317,4,1,2,86.98101374379155,53.566319363000915,0
115.21406351419849,4,2,2,81.88142323380885,55.303190775884204,0
143.42081771787198,1,5,2,100.0,74.90928115640521,0
149.78565706391637,1,5,2,70.80674920040175,53.46455713079106,0
137.73401482775895,2,1,1,92.5750644052677,100.0,0
177.15195885973793,1,3,1,86.91755562170754,65.44658970063435,0
184.91719378204897,1,2,0,22.61597459919503,65.55134541557314,0
164.627206192188,2,1,0,59.76624020724499,80.56241568572142,0
186.85059945264817,0,2,2,92.7643776857056,74.40670072776851,0
132.17205650763202,5,2,3,20.935086335050507,0.0,1
128.56301010711152,3,3,0,90.108377390999,53.64427543656145,0
166.74215890060827,3,3,3,65.58763947154699,36.05375531009399,1
157.0698291397528,2,1,0,100.0,75.63236632770327,0
150.58859056838648,4,1,3,51.572790500533365,65.66807532182833,1
178.8598768936352,4,4,3,86.150948202639,60.773775729109175,0
178.9542073714781,3,3,0,100.0,97.56863017774539,0
157.08615791051812,3,1,1,62.450671173552394,56.698525131303015,0
180.28916638113313,0,4,1,67.02712219994532,90.43331745753223,0
120.5256115762823,2,0,2,44.68185770509383,74.82207399986972,1
134.5181617067774,2,2,2,50.88072756860251,100.0,0
174.6548021364356,0,6,0,100.0,72.44548042591228,0
173.7507110707202,2,5,0,76.51870942691706,84.57868043428734,0
126.25386098272483,1,2,5,74.21972853966422,58.98533858594419,0
143.75451996555,1,2,2,39.70665495013366,50.24791298647348,1
152.20938640409415,2,1,0,22.571862418385674,76.78594634632323,0
163.75527818240312,2,2,1,72.6288494911503,69.30911007425127,0
176.56350247016616,2,2,2,0.0,45.08349798209609,1
149.06227557506782,2,4,1,31.253359089311196,93.84450496894068,0
187.07259378589163,4,2,4,64.87714815133694,24.989276834255655,1
207.4363260935717,3,2,0,33.38991792040256,29.657814476535115,1
166.88915537374098,2,3,0,60.29600429405285,100.0,0
141.94357714982402,3,1,0,51.67658763139955,65.17535874796837,0
159.72344353598996,2,2,1,70.72768684925218,93.53748791975505,0
153.37601376122348,3,3,1,78.99540027091982,71.27110702385606,0
155.05904536405325,5,1,0,96.05637012068551,82.0980965446868,0
154.32964549341176,2,2,2,57.34481826726926,35.67350238846621,0
169.18020891537233,2,2,1,100.0,87.3491317159644,0
194.1097332079778,1,4,8,66.7735025493368,63.296537430597,0
148.27054622634682,7,2,5,30.749306978197524,44.35469560810715,1
155.59561758053553,2,3,2,98.07850293514257,64.1236903674271,0
215.98248893314923,2,1,0,71.86772841292445,65.0604476894778,0
145.1658905025968,5,2,2,63.18653431368156,24.35984733919364,1
128.57582908203477,1,1,0,70.20452078917226,79.43123487415437,0
179.7298463158517,0,2,0,63.70648427868493,64.5382864913613,0
111.93989241397185,4,3,1,51.55528340037607,12.032051469192236,1
161.34128892315192,2,2,1,64.67613022210384,49.60605819640808,0
157.55002359011175,3,5,2,83.9098194941845,85.13130039448912,0
140.3327059647055,3,4,1,8.761829871146759,77.12464557979742,0
142.5257553799179,6,1,1,54.788483602148595,47.72849738608634,1
159.99994010820814,1,2,0,95.4557556076189,79.3158333494278,0
152.39875914811975,5,2,5,32.327457678174305,75.04038943123224,1
182.68786086002967,1,1,1,100.0,43.20791294861669,0
156.17200694938458,0,1,8,94.1437239870347,66.26287231160882,0
150.5158438931369,3,1,1,24.462310674952754,64.92231704873838,0
138.60754245787217,2,2,2,49.21264030823309,54.4315742069274,1
194.26007064655082,3,1,4,64.53021611288354,22.043760409993,0
165.45479304531787,2,0,3,73.29807531158994,83.54265294515076,0
178.96475030791365,4,1,1,84.58275159203185,70.46985835462307,0
168.73869600781683,1,1,1,77.88097341464992,63.713494483324766,0
134.9692258373877,0,1,2,73.2993727451776,37.388745618919486,1
188.242094695743,2,4,1,51.88278298192485,85.4944133059968,0
179.84068117651287,2,2,2,100.0,74.16304280928729,0
147.54043634245483,2,2,1,94.83688944296328,66.03639563681895,0
190.0965367308715,2,3,0,85.42525306061032,76.47464003553176,0
178.2616837358108,1,4,1,58.42545039738846,92.20790993126244,0
147.39384998363712,2,0,0,65.19026423681481,41.46392363076662,0
172.14991272338037,5,4,3,85.2466182079812,100.0,0
171.6749823734844,1,1,0,64.95225608016533,69.4414601327796,0
128.2450335347678,3,1,1,80.44007478987714,71.96974755732202,0
139.8621173412735,5,1,2,84.41750924483551,65.8808097854749,1
161.12230258033478,2,4,3,25.144867864078517,67.09370675110992,0
199.04071608733867,3,2,1,40.12129298247258,96.61098665425968,0
152.8326245948644,1,2,1,2.978078063336543,57.07705719835287,0
147.7723331378305,0,2,0,14.874058817913806,84.3132749323554,0
135.8940760737933,3,1,2,100.0,91.99358626744602,0
165.5294414202408,0,3,1,65.80370692296248,54.572321307165026,0
162.0432207959483,1,0,1,98.31991734447973,100.0,0
177.23445799372175,1,3,1,98.56618263414063,89.96850843430533,0
159.1582113990585,3,5,1,11.744375085143986,75.8328196211544,0
127.4868787983847,3,1,1,48.94095859310808,41.34999050483441,1
163.7380946061001,6,2,1,98.74577831402826,52.16092223287878,0
182.19948884348838,2,0,0,70.2387252494303,79.33779063101855,0
129.00795173415275,4,0,2,0.0,89.53053245663288,1
195.06051571854732,2,2,2,67.1304352746107,65.56390932704217,0
141.0607063473675,5,1,2,59.90685543107318,86.73039132807028,0
139.4154362320313,2,2,11,88.4922464105381,70.2133504187654,0
147.31272867377191,2,2,0,100.0,100.0,0
152.8604420630223,1,2,4,71.17241166314616,20.64734384652891,1
125.59432597148785,1,1,15,0.5198284844503331,65.49882869751218,0
162.23649307590654,0,0,2,89.9667543614827,80.77979079013178,0
165.29242710401513,3,0,0,51.447300527754415,93.93486562852877,0
146.7866477425399,2,0,1,63.32670972858547,83.93678192241602,0
131.92393089181502,7,0,2,49.952017261001956,74.34857103649585,1
158.0251794598667,0,1,12,73.43319375141775,69.28174608103608,0
116.75787176807259,1,0,1,71.10732451915267,67.33390501254992,0
159.64972603975554,3,2,1,89.06402012165104,61.775668641838955,0
169.12187530224332,1,1,1,80.71940382767909,100.0,0
156.01618833862508,5,3,1,61.51278236371951,94.62911542678586,0
172.9321280530857,1,1,0,47.80144978641264,79.73301477801652,0
138.97179057087877,1,1,0,96.19629393444347,97.60095407605317,0
156.84350457945544,1,3,4,78.72411148085438,49.9920333789065,0
100.9749134568545,5,1,3,41.58170163313265,15.227993320485481,1
203.98107848345978,1,1,0,67.82026342291377,92.71720421853803,0
115.46429610321242,4,3,1,61.756489249786256,33.39590930748266,1
158.67155910207185,5,4,0,45.33164955897611,79.73792337778357,0
186.85449319443066,0,4,2,100.0,76.0743518601016,0
189.58588286831719,3,1,0,78.94528920308366,54.32648984093018,1
147.04732696728382,0,2,5,55.06584697234515,71.54108363663522,0
166.63864605150988,1,3,1,81.97098162630971,67.31592721010603,0
157.04852594314295,2,4,0,100.0,69.85665037122483,0
184.810481043546,1,4,0,53.023412131665765,83.54830615445857,0
142.0874167908225,3,0,1,52.94951004916994,41.86306383313178,1
163.10580467897043,4,0,5,65.83082634578395,100.0,0
156.97740446325275,0,3,5,100.0,93.07165858967261,0
152.53808912375257,2,1,3,10.04130342588531,74.3807796640524,1
170.10169083745313,2,1,1,77.9450887489811,91.56325711643218,0
178.01652414471704,1,1,0,55.288928459463435,100.0,0
173.2333945566886,2,2,3,62.16039636681302,92.64033689078776,0
196.31793863159282,1,1,1,63.87791809128537,79.00271847233778,0
159.84621454374064,2,1,2,42.559040243810145,85.22339890419096,0
157.3504078131006,3,1,0,60.94590323520946,50.819101725078184,1
157.32533309244366,3,1,0,79.47305331814309,58.47145758684523,0
174.88700879175457,2,1,4,23.26274436242671,71.38399668206412,1
190.3054602111707,1,2,0,100.0,57.057905855652024,0
166.26810959552833,1,4,0,49.959493070533995,81.43476035494001,0
178.2929328551827,2,4,12,88.90718541822558,92.1186906869897,0
157.6947374800146,2,1,4,50.66664651276629,67.20052903893385,0
86.20690763500376,2,2,1,63.19428335037855,74.56574311813831,1
158.22964455974434,5,0,0,83.27675237058965,96.08538120482518,0
148.50900065465953,2,1,10,98.89088475049316,55.89335635592046,0
130.01680649535908,2,2,2,88.90176262216968,80.1367505421611,0
149.35903842300908,2,1,1,57.592150219222525,62.633374278339915,0
148.93356179687828,0,0,0,84.30062474748311,99.56608092142336,0
179.2954360077223,3,1,2,100.0,60.73319887103823,0
176.08913965340088,2,5,1,59.20769039895651,83.60868722224147,0
166.50212129276298,5,1,0,47.174403379506785,61.71719060433503,1
163.01633163679986,0,2,0,64.18835196893502,82.93679108127759,0
157.95956444174791,3,1,1,45.01956101484857,62.65593899100998,1
170.9023216206085,1,5,1,24.412661588751035,71.41806686943336,0
134.28775449476421,1,3,15,81.11883142277885,71.2951464853516,0
193.1026035762296,3,5,3,40.98627307554331,53.00494298210282,1
148.0872340777552,1,0,3,55.678204411304186,66.56224022934757,1
137.75420173536457,3,2,1,61.56499311635793,95.40585559283639,0
138.70156101639213,2,3,1,76.2624226411072,88.10149658835411,0
158.798891053586,2,1,0,93.03554274494122,54.674576559507024,0
145.76273963184138,4,0,12,78.7897639368478,41.00788599138274,0
188.3279668059144,3,0,0,32.86363774487977,100.0,0
163.44182053559166,3,2,2,38.83512286317165,89.12510817400378,0
151.78812768322123,2,5,2,67.40561539564264,94.58326677631248,0
135.96271294823867,3,2,2,88.47852620439964,70.10378281270144,0
170.95147658516905,1,4,0,70.04294311380788,41.800960522550994,0
168.72627762113487,3,3,0,94.70897516267357,80.32311266316123,0
175.74737677887393,0,1,1,53.931535353980166,39.06166758618123,0
159.45578321329725,1,5,0,78.33883988761909,32.55554034421141,0
154.76162357770033,3,1,2,23.379720048120422,86.67986156531515,0
130.90719656072025,3,0,1,46.83726801595874,79.2941212905842,0
114.95927135813528,1,0,0,62.47325551591651,71.98725769222355,0
159.03432399562007,3,4,3,36.0118870340052,32.72521479172085,1
155.69648353508495,2,0,3,46.848465539015685,53.85217737704828,1
150.98161947856352,3,2,0,87.32624436938713,100.0,0
155.41534356532893,5,2,3,60.50848472931645,44.500807779880866,1
153.4381217714444,3,1,1,51.02683412152205,61.22413364879749,1
149.6864957080488,2,0,0,17.02961625565931,88.38670263661008,0
133.50493047236043,5,1,4,40.20967252001901,34.1565085955032,1
151.87148778895838,1,5,0,36.451435418259436,48.182436637854806,0
165.02637475603518,0,0,1,96.76591348323385,62.29508984638416,0
180.814271081794,1,3,2,65.35342237563366,49.02528801328037,0
160.59990176770316,2,4,4,57.61661845993309,29.808122689011874,1
194.70438667948008,2,5,4,92.29465548246657,100.0,0
141.36431526179683,1,3,0,69.03487441777783,50.62529690511911,0
131.1739040468181,1,6,3,98.93828048163627,70.29511743092687,0
180.86352445545594,5,0,2,47.33387614417248,79.80627151083347,1
154.99513652741226,1,0,1,93.24161349583258,73.89153521924959,0
98.59222062259587,3,3,0,59.45070474479129,67.27551971098926,1
163.12802612281695,4,3,0,48.20585296326064,88.4709322544675,1
153.01359877610346,2,1,4,74.34223248970638,75.94050966948355,0
160.9580010800303,2,1,2,48.087522957407515,100.0,0
153.74681117481305,2,0,1,90.49598475975019,68.4533237507474,0
148.48629480280866,1,2,0,76.78924572567959,97.7091835921366,0
171.72156402283494,3,3,0,84.15677652570005,80.74125614335352,0
164.9522877424752,1,0,1,43.95072403676258,95.12825880446553,0
185.69312084344074,2,3,0,64.12243510086445,94.17678023463807,0
167.33555884884237,5,2,1,100.0,99.58780180239457,1
159.03044569864096,1,2,1,75.21866494929502,85.20268713866217,0
202.887857562649,5,4,0,99.82534161472832,100.0,0
145.78301383808721,0,0,1,72.62937857195017,62.84885874041991,0
157.12056760568962,1,3,3,80.78694368081544,15.884857251833573,0
130.49505720553924,3,2,1,62.103787702956765,40.184295010201375,1
157.41538509029343,2,5,2,72.48248215181525,64.68391944040405,0
142.9319246131097,2,2,0,83.79307407285872,45.38636653644143,0
148.52321173694824,1,3,0,44.64695286373891,56.714862744913376,0
176.2906464626315,1,2,0,100.0,60.28753064249525,0
147.0236526709629,0,3,0,15.490814571158602,76.33942661640505,0
131.81179444718632,1,0,2,62.3436850566396,68.7433632552712,0
142.28970400958514,2,1,2,90.4424448914013,86.43885796794437,0
144.76655201625354,2,2,2,100.0,79.94717545430171,0
153.33083889377977,1,2,0,53.898235742004246,87.12373620882869,0
144.8591992053773,0,3,1,76.04253548929597,60.98159141931437,0
160.94919111129136,3,3,0,74.53528257910503,81.05402611803245,0
157.25553444149685,2,1,1,92.32546428122151,95.17320742543123,0
161.867081707658,2,1,0,61.143992256714554,69.72502218559315,0
150.25013252703758,2,0,0,72.78661740753667,61.7727603178967,0
160.98814448575044,3,7,1,55.389918197253564,61.28685284767664,0
190.62515675000563,2,2,0,63.46353516705168,67.91169195615326,0
180.69384993192847,5,3,2,92.54928931140618,84.9312890091129,0
141.93413989135783,5,2,3,62.96354629750888,59.477107263519414,1
197.72322820524585,2,0,1,93.36964289672963,57.24964298111926,0
181.1749123525735,2,1,0,100.0,80.19572235794445,0
176.50697071372846,0,1,2,79.09136194159066,84.21409335172754,0
138.77190234762912,5,1,1,92.16026162643898,71.57701793731897,0
180.14161818015825,0,2,13,10.076218105089465,65.43450307556354,0
139.78000836501673,2,4,2,87.31105773329892,82.21955916171629,0
151.80020692772658,1,2,0,75.11947345299316,87.5951606127935,0
199.43379048686552,2,1,1,68.99259562877988,63.40663881511936,0
188.53358255045475,3,0,0,84.475782721489,15.07226300265269,1
117.73602084676523,2,1,2,36.442428240049864,89.54704340729629,0
143.81918748781507,4,0,2,32.706618600844536,52.9939339245529,1
137.91537716134224,1,5,1,74.767022151229,85.31172535525877,0
146.26506524923659,3,6,1,69.87930945064724,65.44691218107397,0
145.73174348567068,3,1,0,100.0,63.68475310453794,0
193.30231934578757,4,4,0,97.05599463225477,79.46038026780995,0
157.10187171456823,2,2,2,76.97039570104444,31.238301148522638,0
165.97424650513187,5,2,8,80.4154822982553,84.84549289006391,0
161.60708559005795,3,2,2,81.51473959966778,79.23260146688041,0
164.45384150892485,3,1,2,72.56611034617734,59.53690114184387,0
151.6859447589665,1,3,0,64.44381300383495,100.0,0
165.1181745403557,1,1,1,89.47280656126405,96.69092967310236,0
190.71763566634027,3,1,3,57.1331662745316,73.83537710365374,1
165.32024904887436,2,1,0,59.338831561334956,58.56816273327799,0
141.58462840172245,3,3,0,72.01835576281684,78.42365241966365,0
123.70796774353066,5,2,1,84.67899518961232,62.869242565973636,1
129.96468478754346,3,2,4,53.23169550036545,59.538043853458255,1
171.7011505886865,0,2,2,89.28793945208258,76.84276665844548,0
164.9213489207954,3,1,0,64.51947495709527,88.27975412374367,0
201.36695847987485,2,3,0,51.37331038166535,93.02215913280634,0
170.39205517131208,0,3,1,62.61029317383534,77.84348093605317,0
168.05224879369058,2,1,9,79.70756333753451,66.00874786359124,0
138.8054243220555,3,5,3,74.54526243344935,77.7486749590878,0
157.6431631305582,4,2,0,99.09036794223553,78.83948393964371,0
131.24267291610724,1,1,0,100.0,70.48254256428042,0
122.78895478914407,1,2,1,50.229027831658,38.22686436311868,0
163.3971952717688,2,1,2,47.5665896933852,47.89460121946428,0
183.7159298464324,3,1,13,75.64109243975442,84.80586733296126,0
123.0706566215764,1,0,2,21.92800016779332,32.64355410220216,1
135.49482902830326,3,2,0,70.2598624677122,91.22801899366252,0
192.1246320103386,5,3,1,100.0,99.77942105057295,0
146.79220868957884,1,1,0,76.7396920382844,82.42766126309604,0
205.42120921190306,6,0,0,68.5502508980147,70.88482840045539,0
177.34476789944557,1,2,13,72.60501057148434,55.52519762578861,0
164.46686426768608,2,1,0,83.1643952232452,77.37359056380782,0
171.00061075101783,1,3,1,90.16480469822366,97.74111831617084,0
186.20883199056254,0,3,3,55.50231775858365,87.673554130711,0
126.40995281823274,1,0,0,81.54779889031305,100.0,0
182.21133439802955,5,0,3,0.0,0.0,1
163.11609249886965,2,3,0,72.3688321427026,80.72484649718919,0
157.52237261392528,2,4,1,88.73638106960615,67.524344776883,0
168.6676135402871,1,0,3,91.32787151164197,67.45927594896546,0
189.8339377443442,3,3,1,50.58212247437122,59.15166642585881,0
135.67719063341985,2,1,1,90.51104301893282,49.38208553519064,0
142.14301230268003,3,2,1,44.4205299754301,45.728915982481965,0
158.2836825443114,10,3,2,74.48061546713399,34.16009957424619,1
173.10627685013722,1,2,0,96.58598737119306,95.07578994657942,0
167.38433660928496,1,2,1,74.76621899181524,47.317264587547314,0
139.52171319950236,3,3,1,88.81343075112703,84.60854410818811,0
159.57783132516727,1,3,0,93.65068160940733,90.1882762530598,0
194.60302952396802,4,2,0,90.46196892730349,56.7951327519211,0
162.07790072417373,3,1,1,92.60977567030899,60.99993422454015,0
180.5419521874444,1,0,0,96.2408488288938,64.62293027078081,0
176.42286377253808,5,0,2,95.62867657074372,62.83343652971577,0
123.77219138200536,0,0,1,61.70557065616301,66.54283087450756,0
128.07716387007196,2,2,1,48.717205812874,69.69299183442159,0
156.89971216950133,1,4,1,38.36981168644237,94.13696227291916,0
154.33446805761687,1,0,1,90.34196144202433,56.41521154325836,0
167.95592046468408,1,1,1,95.12277014631778,51.998622247800824,0
176.71416006688668,4,2,2,85.78046350786022,52.82001589997954,0
180.58980435724686,1,0,1,50.00921211940167,51.377526061501385,1
169.948237318526,1,1,1,100.0,80.33696467309817,0
183.02489844352442,1,5,0,89.14099331511137,56.60624592784964,0
139.72117600331083,0,0,6,73.4848421060563,54.83318815918323,0
204.94121652505052,2,2,3,100.0,70.44200966631064,0
165.99971661004753,1,1,2,100.0,100.0,0
176.34167590356088,2,1,0,49.61686588281329,77.69044207331883,0
158.04452282832187,5,0,0,82.14489724968696,100.0,0
166.6362112929269,4,2,1,79.81583357376174,73.01409480825576,0
149.62892091648746,1,0,3,100.0,61.811643302425736,0
175.02524978311666,5,1,3,75.91519400316429,100.0,0
192.40757441474221,1,1,1,15.565624590020645,49.18299949418318,0
175.47770211882184,1,2,1,81.32775618140849,31.717525554856465,0
167.34728975288593,4,2,2,25.639773399698488,31.723022465203584,1
165.29353717605449,2,2,3,95.60735764712707,54.78472381030988,0
127.16568575082573,2,0,4,28.56644763516077,48.34083482951688,1
150.36003074022545,3,3,2,65.14279956792225,78.65584935877732,0
133.21994224065492,1,2,1,69.41685718459189,86.9010072998575,0
213.78730233817038,0,3,1,93.88508324010007,99.36390980714435,0
100.942857359783,3,3,2,76.64503612363289,100.0,0
162.18962285453804,1,2,3,19.3924026112732,85.64215083263548,0
157.86769184659738,3,3,1,98.38193829120357,81.44482299180538,0
165.39177856678768,3,0,0,68.79264287539732,88.9194001237943,0
155.7466831391794,1,3,2,10.108959644163836,77.69766406449011,0
140.34173959159665,5,5,15,46.77838728211088,46.687025663663334,0
145.8151754697964,4,3,4,38.71875290180312,16.91784523605005,1
99.07585900041246,6,1,3,1.0725896894136042,0.0,1
134.22979599144875,2,0,2,41.554514686638846,81.73872667873195,1
143.23867645637392,3,2,1,72.62114714418077,75.39436813785593,0
152.99924449927326,4,3,1,97.42199076997495,47.869924610913316,0
169.44266618592357,2,0,0,62.2071780880484,45.85408768906207,0
147.45030427013984,3,2,1,83.05326307370845,88.09415781026217,0
201.6476756584526,2,3,0,3.0575591142175074,84.65393563572827,0
151.39661999831395,1,1,0,19.56388183415897,53.45848364970751,1
113.8920926266515,3,1,0,52.751225894164925,50.412963616890536,1
148.58286715291302,0,4,1,86.09880839717164,42.421186225874806,0
110.30236249120779,3,5,2,38.15946952059087,100.0,0
167.46763654553206,2,2,1,54.48235961801797,3.6306152607634914,1
174.51124603281477,2,5,0,93.20311908172764,94.39215167592005,0
139.19603414186534,5,4,3,56.04701646960811,21.735495659327615,1
144.73149229639395,2,3,1,70.69585471831486,86.24969815486148,0
155.31946968811482,2,1,2,88.10329525149827,49.49979603011913,0
190.96603667622563,5,0,1,58.46114110650076,34.83834303723247,1
156.6564011094753,2,1,3,72.24240550069342,79.81964513753486,0
178.15643250672838,1,3,2,79.05885134827763,100.0,0
154.1768050999122,3,3,3,37.0149408624266,91.18515730509941,0
178.94192435209672,2,1,2,47.86972858464686,67.83104078403278,0
188.42316378900426,1,2,1,80.5923422583787,67.85718215455674,0
165.84059953024445,0,3,3,18.203888078761327,53.26456932162306,0
154.9014883326128,2,3,1,100.0,66.31548670440296,0
204.96097755083628,0,2,0,97.01257547870273,70.71724734527974,0
155.46005352618033,2,1,2,75.43648056302796,95.26084311883879,0
144.1852203682876,1,3,2,44.14571719235842,49.10127946897818,0
129.90184515378365,0,1,1,89.15245645427322,42.4626851653732,0
149.0267307088513,7,2,1,55.778174259187054,71.58430026156599,0
155.53620898119917,3,0,0,93.53420082794015,100.0,0
116.9275032039859,2,3,6,60.48764490155683,8.973022963554314,1
169.50165316764537,2,3,1,100.0,59.6744602114288,0
124.14189422141364,1,2,2,41.4384026149391,29.457355404380237,1
142.31700629091165,3,2,2,95.90147910833431,88.35197372807535,0
179.83343237295946,4,4,1,89.88870225241135,66.32940264643754,0
